"Fecha elab","Piezas","Id Referencia","Descripcion producto","Tipo","Precio","Desc","Costo"
"04/03/2025","1","80036-1012-M","ADVENTURE PRIMALOFT VEST PECAN M","CHALECOS","2146.55","15","972.407167"
"04/03/2025","1","56769-098-1SZ","SKYWEIGHT  SRVL CHEST PK VOLCANIC 1SZ","MOCHILAS","1025.86","15","553.485476"
"04/03/2025","1","74512-019-36-32","ABR PRO PANT BLACK 36 32","PANTALONES","1543.1","15","802.94152"
"04/03/2025","1","71340-019-XL","FREEDOM FLEX SS SHIRT BLACK XL","CAMISAS","1456.89","15","855.980985"
"04/03/2025","1","12422-019-6-R","5.11 A/T 8 BLACK 6 R","CALZADO","3862.06","15","2249.934156"
"04/03/2025","1","62053-019-S","LIBERTY FLEX L/S SHIRT BLACK S","CAMISAS","1275.86","15","570.891472"
"04/03/2025","5","1A465050127","CALCETIN BOTA COMBATE TS NEGRO 8-10","CALCETINES","112.07","15","61.253074"
"04/03/2025","1","56769-098-1SZ","SKYWEIGHT  SRVL CHEST PK VOLCANIC 1SZ","MOCHILAS","1025.86","15","553.485476"
"04/03/2025","1","71340-019-S","FREEDOM FLEX SS SHIRT BLACK S","CAMISAS","1456.9","15","855.980985"
"04/03/2025","1","62053-019-S","LIBERTY FLEX L/S SHIRT BLACK S","CAMISAS","1275.86","15","570.891472"
"04/03/2025","1","71340-019-S","FREEDOM FLEX SS SHIRT BLACK S","CAMISAS","1456.9","15","855.980985"
"04/03/2025","1","56702ABR-019-1SZ","LVC6 2.0 WAIST PACK BLACK 1SZ","MOCHILAS","1025.86","15","576.635649"
"04/03/2025","1","74521ABR-019-36-32","ICON PANT BLACK 36 32","PANTALONES","1939.66","15","1162.854218"
"04/03/2025","1","71340-019-L","FREEDOM FLEX SS SHIRT BLACK L","CAMISAS","1456.9","15","841.096419"
"04/03/2025","1","72175ABR-724-M","TACLITE PRO L/S SHIRT DARK NAVY M","CAMISAS","1508.62","25","876.290613"
"04/03/2025","1","72399ABR-724-S","STRYKE SHIRT DARK NAVY S","CAMISAS","1853.45","25","1090.104816"
"04/03/2025","2","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","GORRA","232.76","25","141.696615"
"04/03/2025","1","12431ABR-019-6-R","5.11 A/T 8 SZ BLACK 6 R","CALZADO","3939.66","10","2294.027865"
"05/03/2025","1","CSLW3-01-R6","SlideLock Key Ring Stainless Steel Black","ACCESORIOS","79.31","0","43.582644"
"05/03/2025","1","SB2-03-01","S Biner Stainless Steel Dual Carabiner 2","ACCESORIOS","39.66","0","21.887069"
"05/03/2025","1","56702ABR-019-1SZ","LVC6 2.0 WAIST PACK BLACK 1SZ","MOCHILAS","1025.86","25","576.635649"
"05/03/2025","4","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","GORRA","232.76","25","144.365027"
"05/03/2025","1","56477ABR-186-1SZ","MISSION READY 3.0 RANGER GREEN 1 SZ","MOCHILAS","6887.93","0","3133.30987"
"05/03/2025","1","K-AT61120-CY","P.PISTOLA GLOCK 17/19/22 DER N-2 T.PA CY","HOLSTER","646.55","40","376.4"
"05/03/2025","1","K-AT10620","PORTA BASTON RETRACTIL","ACCESORIOS","369.83","40","203.5"
"05/03/2025","1","K-AT50020","PORTA GUANTES NEGRO","ACCESORIOS","224.13","40","121"
"05/03/2025","1","72417-019-M","FREEDOM FLEX WOVEN LS BLACK M","CAMISAS","1551.72","10","904.940658"
"05/03/2025","1","72049-724-S","PERFORMANCE L/S POLO DARK NAVY S","PLAYERAS","1241.37","10","697.632079"
"05/03/2025","1","64445ABR-724-8-R","WM ABR PRO PANT DARK NAVY 8 R","PANTALONES","1543.1","10","943.021073"
"06/03/2025","1","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","GORRA","232.76","0","144.365027"
"06/03/2025","1","71373-992-M","FAST-TAC S/S SHIRT UNIFORM WHTE M","CAMISAS","1189.65","0","617.537456"
"06/03/2025","1","74439-116-32-32","FAST-TAC CARGO PANT BATTLE BROWN 32 32","PANTALONES","1370.68","0","689.995191"
"06/03/2025","1","74521-134-32-32","ICON PANT KANGAROO 32 32","PANTALONES","1939.66","0","954.204729"
"06/03/2025","1","1A328023163","CALCETIN DEPORTE TALONERA BS GRIS  9-11","CALCETINES","99.14","0","53.837795"
"06/03/2025","1","1A328060163","CALCETIN DEPORTE TALONERA BS BLAN 9-11","CALCETINES","99.14","0","53.837795"
"06/03/2025","1","1A365109127","CALCETIN BOTA DE COMBATE BEIGE 9-11","CALCETINES","112.07","0","61.036805"
"06/03/2025","1","1A365050127","CALCETIN BOTA COMBATE TS NEGRO  9-11","CALCETINES","112.07","0","61.287865"
"06/03/2025","1","1A365015127","CALCETIN BOTA COMBATE TS AZUL 9-11","CALCETINES","112.07","0","61.371554"
"06/03/2025","1","1A265109127","CALCETIN BOTA DE COMBATE BEIGE 10-12","CALCETINES","112.07","0","61.387214"
"06/03/2025","1","1A365015127","CALCETIN BOTA COMBATE TS AZUL 9-11","CALCETINES","112.07","0","61.371554"
"06/03/2025","1","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","GORRA","232.76","10","141.696615"
"06/03/2025","2","89422ABR-162-s/m","5.11 BOONIE HAT TDU KHAKI S/M","GORRAS","931.03","10","511.466968"
"06/03/2025","1","GLK-171926-VAR","IWB KYDEX Holster (Optic Ready)","HOLSTER","959.48","10","562.086778"
"06/03/2025","1","48035ABR-724-L","PACKABLE JACKET DARK NAVY L","CHAMARRAS","1189.66","10","704.057481"
"06/03/2025","1","92320-367-1SZ","NO RUCKS GIVEN PATCH MAJOR BROWN 1SZ","PARCHES","155.17","10","70.886518"
"06/03/2025","1","89076-251-L/XL","5.11 BOONIE HAT MULTI BLK MULTI L/XL","GORRA","853.44","10","590.412195"
"06/03/2025","1","74439-055-34-32","FAST-TAC CARGO PANT KHAKI 34 32","PANTALONES","1370.68","10","706.193756"
"06/03/2025","1","48035-724-M","PACKABLE JACKET DARK NAVY M","CHAMARRAS","1189.65","10","648.569791"
"06/03/2025","1","GLK-171926-VAR","IWB KYDEX Holster (Optic Ready)","HOLSTER","959.48","10","562.086778"
"07/03/2025","1","71340-019-L","FREEDOM FLEX SS SHIRT BLACK L","CAMISAS","1456.9","0","841.096419"
"07/03/2025","1","89505-699-L","COMFORT MASK SOL 1PK NAVY BLUE L","ACCESORIOS","142.24","50","89.594"
"07/03/2025","1","51164-328-1SZ","KUBATON TACTICAL PEN SANDSTONE 1 SZ","ACCESORIOS","681.03","25","330.150001"
"07/03/2025","1","56634-019-1SZ","COVRT18 2.0 BLACK 1 SZ","MOCHILAS","3094.82","40","1583.01559"
"07/03/2025","1","56769ABR-367-1SZ","SKYWEIGHT  SRVL CHEST PK MAJOR BROWN 1SZ","MOCHILAS","1025.86","0","574.478169"
"07/03/2025","1","89496-186-1SZ","STRATOS HOOD RANGER GREEN 1 SZ","ACCESORIOS","862.06","0","581.155527"
"07/03/2025","1","56597-134-1SZ","HARDPOINT MK1 KANGAROO 1 SZ","ACCESORIOS","120.68","0","58.205081"
"07/03/2025","1","56597-134-1SZ","HARDPOINT MK1 KANGAROO 1 SZ","ACCESORIOS","120.68","0","58.205081"
"07/03/2025","1","88838-04-09","PolyTac 90X USB - SL-B26 Battery Pack &","LINTERNAS","1413.79","0","854.912228"
"07/03/2025","1","92489-019-1SZ","SCOPE PATCH BLACK 1SZ","PARCHES","189.66","0","77.241023"
"07/03/2025","1","92337MX-019-1SZ","I SCOPE PATCH MX BLACK 1SZ","PARCHES","189.66","0","79.059454"
"07/03/2025","1","81927-460-1SZ","RHINO BREACHER PATCH RED 1SZ","PARCHES","115.51","0","83.5022"
"07/03/2025","1","76340MX-019-L","MEXICO 5.11 FILL SS TEE BLACK L","PLAYERAS","560.35","40","300.4128"
"07/03/2025","1","76166ABP-721-XL","5.11 SCOPE S/S TEE PACIFIC NAVY XL","PLAYERAS","689.66","40","377.541786"
"08/03/2025","1","12440-106-7.5-R","5.11 A/T 6 DARK COYOTE 7.5 R","CALZADO","3750","0","1812.369074"
"08/03/2025","1","72488-190-M","FAST-TAC TDU RAPID L/S TDU GREEN M","CAMISAS","1439.65","0","744.722745"
"08/03/2025","1","82089-194-1SZ","BREWED GRNDS TO GO PATCH GREEN 1 SZ","PARCHES","150.86","0","77.5775"
"08/03/2025","1","92104-108-1SZ","NEPTUNES NAVY PATCH BROWN 1SZ","PARCHES","215.51","0","204.5013"
"08/03/2025","1","82136-135-M","PT-R CHARGE L/S 2.0 BLACK HTR M","PLAYERAS","1219.83","0","669.811029"
"08/03/2025","1","12430-019-9-R","5.11 A/T MID BLACK 9 R","CALZADO","3525.86","0","1855.610387"
"08/03/2025","1","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","GORRA","232.76","0","141.696615"
"08/03/2025","1","92163-055-1SZ","AMERICAN FLAG STIX PATCH KHAKI 1SZ","PARCHES","181.03","0","97.189135"
"08/03/2025","1","89134-134-L/XL","VENT-TAC HAT KANGAROO L/XL","GORRA","672.41","30","373.065483"
"08/03/2025","1","69455","TLR-7X USB","LINTERNAS","4931.03","10","2712.587187"
"08/03/2025","1","74521-134-34-32","ICON PANT KANGAROO 34 32","PANTALONES","1939.66","10","948.607912"
"08/03/2025","1","89186-367-1SZ","LEGACY BOX TRUCKER MAJOR BROWN 1SZ","GORRAS","586.21","10","349.378615"
"08/03/2025","1","89186-798-1SZ","LEGACY BOX TRUCKER POND 1SZ","GORRA","586.21","10","367.350898"
"08/03/2025","1","92295-999-1SZ","TACO GNOME PATCH MULTI 1SZ","PARCHES","189.65","10","81.345686"
"08/03/2025","1","92022-055-1SZ","ALWAYS BE THANKFUL PATCH KHAKI 1SZ","PARCHES","189.66","10","85.588977"
"08/03/2025","1","92444-194-1SZ","KEYBOARD WARRIOR PATCH GREEN 1SZ","PARCHES","189.66","10","85.588977"
"10/03/2025","5","56180ABR-026-1SZ","2 BANGER DOUBLE TAP 1SZ","MOCHILAS","1370.69","20","793.498226"
"10/03/2025","1","74521-019-30-30","ICON PANT BLACK 30 30","PANTALONES","1939.66","10","1063.141702"
"10/03/2025","1","71049-860-S","PERFORMANCE S/S POLO L.E. GREEN S","PLAYERAS","1146.55","10","593.771014"
"10/03/2025","1","92710-999-1SZ","MX AGUILA LEGACY PATCH BLACK 1SZ","PARCHES","189.66","0","102.026911"
"11/03/2025","1","74544ABR-098-34-32","MERIDIAN PANT VOLCANIC 34 32","PANTALONES","1853.44","0","1135.973513"
"11/03/2025","1","74439A-018-40-32","FAST-TAC CARGO PANT CHARCOAL 40 32","PANTALONES","1370.68","0","774.430037"
"11/03/2025","1","74434-186-40-32","APEX PANT RANGER GREEN 40 32","PANTALONES","1939.65","0","912.445372"
"11/03/2025","1","12440-106-10-R","5.11 A/T 6 DARK COYOTE 10 R","CALZADO","3000","0","2166.406305"
"11/03/2025","1","71340-092-L","FREEDOM FLEX SS SHIRT STORM L","CAMISAS","1456.89","0","806.433316"
"11/03/2025","1","74439-116-38-32","FAST-TAC CARGO PANT BATTLE BROWN 38 32","PANTALONES","1370.68","0","697.9756"
"11/03/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CALCETINES","112.07","0","61.481974"
"11/03/2025","6","1A465050127","CALCETIN BOTA COMBATE TS NEGRO 8-10","CALCETINES","112.07","0","61.253074"
"11/03/2025","2","1A465015127","CALCETIN BOTA COMBATE TS AZUL 8-10","CALCETINES","112.07","0","61.613988"
"11/03/2025","1","56963ABR-019-1SZ","MOAB 6 BLACK 1SZ","MOCHILAS","1931.03","10","1011.860321"
"11/03/2025","1","FFTAB-55-008","FASTFIT NEGRO S","GUANTES","435.34","10","239.225701"
"12/03/2025","5","1A265109127","CALCETIN BOTA DE COMBATE BEIGE 10-12","CALCETINES","112.07","0","61.387214"
"12/03/2025","1","59552-134-M","TDU 1 3/4 INCH BELT KANGAROO M","CINTURONES","448.27","0","286.475251"
"12/03/2025","1","41278-019-S","CALACUERNO TEE BLACK S","PLAYERAS","594.83","0","323.428248"
"12/03/2025","1","72399ABR-724-M","STRYKE SHIRT DARK NAVY M","CAMISAS","1853.45","25","1082.210304"
"12/03/2025","1","56963ABR-019-1SZ","MOAB 6 BLACK 1SZ","MOCHILAS","1931.03","0","1011.860321"
"12/03/2025","1","80034ABR-019-L","FAST TAC VEST BLACK L","CHALECOS","2060.34","0","1104.421067"
"12/03/2025","1","89063-251-1SZ","FLAG BEARER CAP MC BLK MULTICAM 1SZ","GORRA","745.68","0","407.968618"
"12/03/2025","1","51156-988-1SZ","BASE 3DP TUMBLD STEEL 1 SZ","NAVAJAS","456.89","10","443.93706"
"12/03/2025","1","FFTAB-55-009","FASTFIT NEGRO M","GUANTES","435.35","10","224.023267"
"12/03/2025","1","56561-026-1SZ","RUSH12 2.0 BACKPACK DOUBLE TAP 1 SZ","MOCHILAS","2456.9","10","1360.840181"
"13/03/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"13/03/2025","1","74439ABR-019-40-32","FAST-TAC CARGO PANT BLACK 40 32","PANTALONES","1370.68","0","774.430037"
"13/03/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CALCETINES","112.07","0","61.481974"
"13/03/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"13/03/2025","1","1A265109127","CALCETIN BOTA DE COMBATE BEIGE 10-12","CALCETINES","112.07","0","61.387214"
"13/03/2025","1","KLKW-01-R6","PawPrint Locker KeyRack","ACCESORIOS","184.48","0","101.307484"
"13/03/2025","1","89134-019-L/XL","VENT-TAC HAT BLACK L/XL","GORRA","672.41","30","373.741829"
"13/03/2025","1","69215-676-L","WM ALWAYS READY S/S TEE BLUE L","PLAYERAS","461.2","0","267.8062"
"13/03/2025","1","92489-019-1SZ","SCOPE PATCH BLACK 1SZ","PARCHES","189.66","0","77.241023"
"13/03/2025","1","56702ABR-019-1SZ","LVC6 2.0 WAIST PACK BLACK 1SZ","MOCHILAS","1025.86","0","576.635649"
"13/03/2025","1","89061-092-M/L","OPERATOR 2.0 FLEX CAP STORM M/L","GORRA","672.41","30","353.132972"
"13/03/2025","1","71340-019-2XL","FREEDOM FLEX SS SHIRT BLACK 2XL","CAMISAS","1456.89","25","859.946006"
"13/03/2025","1","76060-718-M","FRONTLINER S/S TEE INDIGO M","PLAYERAS","461.2","40","267.8062"
"13/03/2025","1","AT-61020-02-09","P.PISTOLA GLOCK 17/19/22 DER N-2 A.BAJO","HOLSTER","402.93","0","336"
"13/03/2025","1","89186-798-1SZ","LEGACY BOX TRUCKER POND 1SZ","GORRA","586.2","10","367.350898"
"13/03/2025","1","89184-019-1SZ","BRANCHES USA FLAG CAP BLACK 1 SZ","GORRAS","629.31","10","294.98303"
"13/03/2025","1","1A465050127","CALCETIN BOTA COMBATE TS NEGRO 8-10","CALCETINES","112.07","10","61.253074"
"13/03/2025","1","1A465015127","CALCETIN BOTA COMBATE TS AZUL 8-10","CALCETINES","112.07","10","61.613988"
"13/03/2025","1","72399ABR-019-M","STRYKE SHIRT BLACK M","CAMISAS","1853.44","10","1148.109582"
"13/03/2025","1","74520A-019-32-32","RIDGE PANT BLACK 32 32","PANTALONES","1965.51","10","1030.574341"
"13/03/2025","1","74520-019-38-32","RIDGE PANT BLACK 38 32","PANTALONES","1939.65","10","1022.825244"
"13/03/2025","1","72399ABR-019-L","STRYKE SHIRT BLACK L","CAMISAS","1853.44","10","992.334719"
"13/03/2025","1","72399ABR-186-L","STRYKE SHIRT RANGER GREEN L","CAMISAS","1853.44","10","862.539474"
"13/03/2025","1","74520A-134-32-32","RIDGE PANT KANGAROO 32 32","PANTALONES","1965.51","10","1023.98964"
"13/03/2025","1","71340-092-L","FREEDOM FLEX SS SHIRT STORM L","CAMISAS","1456.89","10","806.433316"
"13/03/2025","1","74520A-134-36-32","RIDGE PANT KANGAROO 36 32","PANTALONES","1965.51","10","1069.576541"
"13/03/2025","1","72399ABR-186-M","STRYKE SHIRT RANGER GREEN M","CAMISAS","1853.44","10","969.620551"
"13/03/2025","1","71340-092-M","FREEDOM FLEX SS SHIRT STORM M","CAMISAS","1456.89","10","800.286221"
"13/03/2025","2","56702ABR-019-1SZ","LVC6 2.0 WAIST PACK BLACK 1SZ","MOCHILAS","1025.86","10","576.635649"
"13/03/2025","1","59551-134-L","TDU 1 1/2 INCH BELT KANGAROO L","CINTURONES","448.27","10","275.131854"
"13/03/2025","1","59552-019-XL","TDU 1 3/4 INCH BELT BLACK XL","CINTURONES","448.27","10","248.172214"
"13/03/2025","1","31-001729N","PARAFRAME MINI,TANTO,PE,SS,E3/12,PARA M","NAVAJAS","387.93","10","217.096512"
"14/03/2025","1","1A465109127","CALCETIN BOTA COMBATE TS BEIGE 8-10","CALCETINES","112.07","0","61.613502"
"14/03/2025","3","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","GORRA","232.75","0","141.696615"
"14/03/2025","1","72399ABR-019-M","STRYKE SHIRT BLACK M","CAMISAS","1853.44","0","1148.109582"
"14/03/2025","1","12430-019-9-R","5.11 A/T MID BLACK 9 R","CALZADO","3525.86","0","1855.610387"
"14/03/2025","1","12391ABR-019-8-R","ATAC 2.0 8 BLACK 8 R","CALZADO","2922.41","0","1853.823397"
"14/03/2025","1","72521-831-L","MARKSMAN L/S SHIRT SAGE GREEN L","CAMISAS","1456.89","0","609.393916"
"14/03/2025","1","74544ABR-098-40-32","MERIDIAN PANT VOLCANIC 40 32","PANTALONES","1853.44","0","1136.007491"
"14/03/2025","1","74544ABR-831-40-32","MERIDIAN PANT","PANTALONES","1853.44","0","1278.89768"
"14/03/2025","1","K-AT61120-CY","P.PISTOLA GLOCK 17/19/22 DER N-2 T.PA CY","HOLSTER","646.55","40","376.4"
"14/03/2025","1","92077-029-1SZ","MULTITRON PATCH GREY 1SZ","PARCHES","146.55","25","84.6732"
"14/03/2025","1","92462-372-1 SZ","SAFETY FIRST JULY 23 POTM YELOW 1SZ","PARCHES","250","25","107.75488"
"14/03/2025","1","92710-999-1SZ","MX AGUILA LEGACY PATCH BLACK 1SZ","PARCHES","189.66","0","102.026911"
"14/03/2025","1","92337MX-019-1SZ","I SCOPE PATCH MX BLACK 1SZ","PARCHES","189.66","0","79.059454"
"14/03/2025","1","76069-019-M","CAMP FIELD AXE S/S TEE BLACK M","PLAYERAS","461.2","10","267.8062"
"14/03/2025","1","72175ABR-010-S","TACLITE PRO L/S SHIRT WHITE S","CAMISAS","1738.79","10","913.832911"
"14/03/2025","1","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","GORRA","232.75","10","144.365027"
"15/03/2025","1","74544A-831-34-32","MERIDIAN PANT SAGE GREEN 34 32","PANTALONES","1853.44","0","1135.973513"
"15/03/2025","1","61436","ENDURO PRO USB IND","LINTERNAS","1594.82","0","876.62506"
"15/03/2025","1","50359ABR-019-1SZ","EXO.K EXTERNAL KNEE PAD BLACK 1SZ","ACCESORIOS","681.03","0","365.700239"
"15/03/2025","1","74434-190-32-30","APEX PANT TDU GREEN 32 30","PANTALONES","2235.35","0","931.263856"
"15/03/2025","1","74512-055-32-30","ABR PRO PANT KHAKI 32 30","PANTALONES","1769.83","0","767.652409"
"15/03/2025","1","62061-678-M","WM MARKSMAN LS","CAMISAS","1310.35","40","699.388699"
"15/03/2025","1","59567-134-M","DOUBLE DUTY TDU BELT 1.75","CINTURONES","806.9","15","373.176277"
"15/03/2025","1","59567-134-L","DOUBLE DUTY TDU BELT 1.75","CINTURONES","806.9","15","372.456833"
"15/03/2025","2","72175ABR-162-M","TACLITE PRO L/S SHIRT TDU KHAKI M","CAMISAS","1738.79","15","855.980978"
"15/03/2025","2","74369ABR-116-34-32","STRYKE PANT W/FLEX-TAC TM BATTLE BROWN 3","PANTALONES","2276.72","15","1213.195261"
"15/03/2025","2","74521-055-34-32","ICON PANT KHAKI 34 32","PANTALONES","2276.72","15","1010.195292"
"15/03/2025","1","74521-134-34-32","ICON PANT KANGAROO 34 32","PANTALONES","2276.72","15","948.607912"
"15/03/2025","1","62053-019-M","LIBERTY FLEX L/S SHIRT BLACK M","CAMISAS","1241.38","15","569.619439"
"15/03/2025","1","64445ABR-055-8-R","WM ABR PRO PANT KHAKI 8 R","PANTALONES","1769.83","15","942.885198"
"15/03/2025","1","64445ABR-134-8-R","WM ABR PRO PANT KANGAROO 8 R","PANTALONES","1769.83","15","943.021073"
"15/03/2025","1","56597-134-1SZ","HARDPOINT MK1 KANGAROO 1 SZ","ACCESORIOS","120.69","0","58.205081"
"15/03/2025","1","56700-622-1SZ","LV18 2.0 BACKPACK","MOCHILAS","3362.06","40","1826.59617"
"15/03/2025","7","71373-724-M","FAST-TAC S/S SHIRT DARK NAVY M","CAMISAS","1045.32","0","699.22295"
"15/03/2025","5","72479-992-S","FAST-TAC L/S SHIRT UNIFORM WHTE S","CAMISAS","1045.32","0","754.943095"
"18/03/2025","1","76069-019-L","CAMP FIELD AXE S/S TEE BLACK L","PLAYERAS","461.2","0","267.8062"
"18/03/2025","1","59567-134-M","DOUBLE DUTY TDU BELT 1.75","CINTURONES","629.31","0","373.176277"
"18/03/2025","1","64445-055-10-R","WM ABR PRO PANT KHAKI 10 R","PANTALONES","1543.1","0","845.923662"
"18/03/2025","1","41191QG-035-L","TRAIN STRONG TEE CHARCOAL HTR L","PLAYERAS","517.24","0","266.662984"
"18/03/2025","1","92093-194-1SZ","FROG DIVER PATCH GREEN 1SZ","PARCHES","189.65","0","167.3192"
"18/03/2025","1","89063-251-1SZ","FLAG BEARER CAP MC BLK MULTICAM 1SZ","GORRA","745.68","0","407.968618"
"18/03/2025","1","69262-019-M","WM BATTLE TESTED SS TEE BLACK M","PLAYERAS","461.2","40","255.573423"
"18/03/2025","1","12430-019-9-R","5.11 A/T MID BLACK 9 R","CALZADO","3937.07","25","1855.610387"
"18/03/2025","1","56770ABR-831-1SZ","SKYWEIGHT UTIL CHEST PK SAGE GREEN 1SZ","MOCHILAS","1370.68","0","765.950616"
"18/03/2025","1","KPP-0004","KIT PIERN P P GLOCK N2 / P PR IND NEGRO","HOLSTER","1775.86","40","957"
"18/03/2025","1","1A365050127","CALCETIN BOTA COMBATE TS NEGRO  9-11","CALCETINES","112.07","0","61.287865"
"18/03/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CALCETINES","112.07","0","58.869135"
"18/03/2025","1","72479-018-M","FAST-TAC L/S SHIRT CHARCOAL M","CAMISAS","1189.65","0","534.43895"
"18/03/2025","2","1A465050127","CALCETIN BOTA COMBATE TS NEGRO 8-10","CALCETINES","112.07","10","61.253074"
"18/03/2025","1","1A365050127","CALCETIN BOTA COMBATE TS NEGRO  9-11","CALCETINES","112.07","10","61.287865"
"18/03/2025","1","1A365015127","CALCETIN BOTA COMBATE TS AZUL 9-11","CALCETINES","112.07","10","61.371554"
"18/03/2025","1","89471-019-1SZ","HALO NECK GAITER BLACK 1 SZ","ACCESORIOS","331.9","10","186.445624"
"18/03/2025","1","59405-019-L","OPERATOR 1 3/4 INCH BELT BLACK L","CINTURONES","1344.83","10","731.714684"
"18/03/2025","1","69282-02-09","TLR-6 WITHOUT LASER (GLOCK® 26/27/33) wi","LINTERNAS","2625.72","10","1501.786692"
"18/03/2025","1","RG-L2DL-UNI-CMPC","LEVEL 2 KYDEX Holster Drop Leg (Right Ha","HOLSTER","3301.72","10","1815.947733"
"18/03/2025","1","74520A-019-32-32","RIDGE PANT BLACK 32 32","PANTALONES","2235.35","10","1030.574341"
"18/03/2025","1","74520A-186-32-32","RIDGE PANT RANGER GREEN 32 32","PANTALONES","2235.35","10","1023.98964"
"18/03/2025","1","41180-692-M","UTILITY S/S POLO ACADEMY BLUE M","PLAYERAS","951.72","10","464.735046"
"18/03/2025","1","71340-092-M","FREEDOM FLEX SS SHIRT STORM M","CAMISAS","1738.79","10","800.286221"
"18/03/2025","1","71340-019-M","FREEDOM FLEX SS SHIRT BLACK M","CAMISAS","1738.79","10","826.35031"
"18/03/2025","1","72175ABR-724-S","TACLITE PRO L/S SHIRT DARK NAVY S","CAMISAS","1508.62","10","891.118504"
"18/03/2025","1","12431ABR-019-11-R","5.11 A/T 8 SZ BLACK 11 R","CALZADO","3939.65","0","2294.078821"
"19/03/2025","1","AT-60820 -02-09","PORTA PISTOLA BERETTA 92F NIVEL II G.TIP","HOLSTER","461.2","40","324"
"19/03/2025","1","74521ABR-724-34-32","ICON PANT DARK NAVY 34 32","PANTALONES","2276.72","10","1213.215643"
"19/03/2025","1","62070ABR-724-S","WM L/S TACLITE SHIRT DARK NAVY S","CAMISAS","1508.62","10","855.980978"
"19/03/2025","1","56722-188-1SZ","OUTPOST CHRONO TAC OD 1 SZ","ACCESORIOS","2491.38","10","1401.398087"
"19/03/2025","1","59405-019-M","OPERATOR 1 3/4 INCH BELT BLACK M","CINTURONES","1112.07","10","731.726707"
"20/03/2025","1","42111YK-728-M","PEACEMAKERS L/S TEE NAVY M","PLAYERAS","775.86","40","357.1172"
"20/03/2025","1","76005-728-M","BEER CAN SHOOTING LS TEE NAVY M","PLAYERAS","775.86","40","366.0798"
"20/03/2025","1","69262-019-M","WM BATTLE TESTED SS TEE BLACK M","PLAYERAS","461.2","40","255.573423"
"20/03/2025","1","69217-019-M","WM CLUB RUCK S/S TEE BLACK M","PLAYERAS","461.2","40","267.8062"
"20/03/2025","1","61436","ENDURO PRO USB IND","LINTERNAS","1594.82","0","876.62506"
"20/03/2025","1","82136-135-S","PT-R CHARGE L/S 2.0 BLACK HTR S","PLAYERAS","1219.82","0","669.861516"
"20/03/2025","1","76069-019-S","CAMP FIELD AXE S/S TEE BLACK S","PLAYERAS","461.2","0","267.8062"
"27/03/2025","1","42111AAF-019-M","WE NEVER MISS L/S TEE BLACK M","PLAYERAS","775.86","40","357.1172"
"27/03/2025","1","76340MX-019-L","MEXICO 5.11 FILL SS TEE BLACK L","PLAYERAS","560.03","40","300.4128"
